id,text,timestamp,user,platform,likes,comments_count,video_views,is_video,image_url,post_url,account_followers,account_verified,year,month,day,hour,day_of_week,is_weekend,hashtags,mentions
DPU2a0oDfXj,"Accidente registrado en el sector Los Guaricanos, Santo Domingo Norte.",2025-10-02 23:46:29,accidentes_rd,instagram,5308,758,134095,True,https://scontent.cdninstagram.com/v/t51.71878-15/559900571_823114306837307_5462750296274007465_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzczNDg0OTMyODcyMTU1Njk2Mw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=2XGlX7beg1oQ7kNvwH4oOxi&_nc_oc=Adl9BBJ7wzqpcQ35G27aYv7gL3Ac_aeS2RTZKFodE7kKTXYgNb8CMaJnxVHZzp3MkVqoaER9VekmKnGiwoMTW61e&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=Qp62FZEL_hJBhP_Z_GLqcQ&oh=00_Afh78WiPL-7b6bbcWNto0bvw3AqgTGtsUkVnCnR_UKmMmw&oe=69135891,https://instagram.com/p/DPU2a0oDfXj,717508,True,2025,10,2,23,Thursday,False,,
DPTomSZjfbA,"Accidente registrado en la Carretera Sánchez, Bajos de Haina.",2025-10-02 12:26:46,accidentes_rd,instagram,1023,282,36940,True,https://scontent.cdninstagram.com/v/t51.71878-15/558149852_1577979536820763_8615322335000039417_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzczNDUwNzA2ODk3NjkyMDI1Ng%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=MX_DZhUSiQ8Q7kNvwGVDxxy&_nc_oc=AdlVAQ01EViAnrzSpHifKCuO1OHdk4LYRFgGxdqnvW5hontudKjmPltVpHrPgQnRBf-H1Deyo1EtxK4OnR0_atDU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=Qp62FZEL_hJBhP_Z_GLqcQ&oh=00_AfgOjB0S_XzBVRHm2QI3RV7jfkyMyxubhCXS-6pxp0UqbA&oe=69136FDD,https://instagram.com/p/DPTomSZjfbA,717508,True,2025,10,2,12,Thursday,False,,
DPTnw2yDVjo,Accidente registrado en el km 9 de la autopista Duarte.,2025-10-02 12:19:15,accidentes_rd,instagram,1797,146,49824,True,https://scontent.cdninstagram.com/v/t51.71878-15/557612219_994526542800874_7739023576032912988_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzczNDUwMzM5NzE5MDg4MzU2MA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=WFRjCbwmFfoQ7kNvwG1DgHZ&_nc_oc=Adnz4a4BhoMBk-WAWwF3LHdf5ZdwqbV6FI3jYKALgJ7OTynTVkEhxAKaXbVia6M1m0siEyED-3T9asI2quYGqvUv&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=Qp62FZEL_hJBhP_Z_GLqcQ&oh=00_AfixwmhbL2lOCPYPYq0xtc14PqOJr5islkXpBymxkP8luw&oe=69135E5F,https://instagram.com/p/DPTnw2yDVjo,717508,True,2025,10,2,12,Thursday,False,,
DPTne1zDfFH,"Más del accidente registrado en la autopista Duarte kilómetro nueve fuerte congestión vehicular.

En el lugar se encuentran unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-10-02 12:16:31,accidentes_rd,instagram,547,20,26051,True,https://scontent.cdninstagram.com/v/t51.71878-15/559023825_2011800656299163_2423193114279853991_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzczNDUwMjE1OTE4MzM3NjcxMQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=FTk7R17I-vAQ7kNvwE-g4U0&_nc_oc=Admse0ve9w5HYH_jsk5NECdk3yKe8ke9YhDLz_eNW3sM5FTnZpXrD94KvN1DwcRywlOxyd2RVVlpyI2kymJf1Zbs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=Qp62FZEL_hJBhP_Z_GLqcQ&oh=00_AfjFro8IOzbBzznL0yIdl02qWQeOtX9s2J9s-Dd5GKjaAQ&oe=691346AA,https://instagram.com/p/DPTne1zDfFH,717508,True,2025,10,2,12,Thursday,False,,
DPTnOblDQ_H,Accidente registrado en la autopista Duarte km 9 congestión vehicular en ambos sentidos.,2025-10-02 12:14:49,accidentes_rd,instagram,140,9,4717,True,https://scontent.cdninstagram.com/v/t51.71878-15/558914665_910453834949154_634550728611720216_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzczNDUwMTAzMTUxOTUyMjc1OQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=CQ-EfrohESgQ7kNvwHaZ32C&_nc_oc=AdnXwNl04EIqd2cCz2vkl366vJ7dqhYySOvzrd9fICjVBtIRdlmHV2YBKG1mU3k4-Sq4a8XbSLsUiA6Iyd2MUEfk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=Qp62FZEL_hJBhP_Z_GLqcQ&oh=00_AfjDwb8nZn28g387iYLeGVn4UyM_N-BRRcNIJaOkWEHFQQ&oe=69135D40,https://instagram.com/p/DPTnOblDQ_H,717508,True,2025,10,2,12,Thursday,False,,
DPTbFnzjY-A,Accidente registrado en la avenida San Vicente de Paul.,2025-10-02 10:28:06,accidentes_rd,instagram,180,15,8137,True,https://scontent.cdninstagram.com/v/t51.71878-15/558428030_769555319244478_6205108994321169070_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzczNDQ0NzY0OTYxNDMwMzEwNA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=UKh6Ej5rNQsQ7kNvwEpr9I-&_nc_oc=AdnCnpLYsqBMejtSKJUnC1e-0nTpclXAVyof1BbXVYGod5cnvGZC2ZKodPs-YJUPDUEFRSMTXvwMADyuZGZTmk6M&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=Qp62FZEL_hJBhP_Z_GLqcQ&oh=00_AfhdNJv9R7dna8U7O8zx_ikzjO68IgykHj0cKxKSN1dHIw&oe=691373B4,https://instagram.com/p/DPTbFnzjY-A,717508,True,2025,10,2,10,Thursday,False,,
DPTakNXjcVh,"Cuando crees que tu día no podía empeorar chocas con agentes del orden 🤣🤣

Accidente registrado en la Calle Costa Rica & Calle 13, Alma Rosa 1.",2025-10-02 10:24:46,accidentes_rd,instagram,1740,134,36668,True,https://scontent.cdninstagram.com/v/t51.71878-15/557633549_651605374394101_4791250669949569726_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzczNDQ0NTM1MzQ4NDUzNTEzNw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=kfPyRsNF0e0Q7kNvwE5kPRp&_nc_oc=AdmPAEUaF6A7-0jWD5LMwJUDliBGqSJWtDPzVGfcpyotcngF5OHQdZdKazamXE-uPzgvBTcxaTpqRA9IWfwgOpNU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=2waD36BISiwF_jQWT-xeLA&oh=00_Afgm68OyJvXGfWECZnuzcTfPIt9O1jo1pmwY-mEIO7_CbA&oe=69137198,https://instagram.com/p/DPTakNXjcVh,717508,True,2025,10,2,10,Thursday,False,,
DPTaBHIjcIg,Accidente registrado en la Marginal Las Américas próximo a Los Tres Ojos.,2025-10-02 10:18:50,accidentes_rd,instagram,116,4,5381,True,https://scontent.cdninstagram.com/v/t51.71878-15/557535165_1492831908488409_3157535685919967640_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzczNDQ0Mjk0MTYwODczOTM2MA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=iBFwFSevNIcQ7kNvwENT3jV&_nc_oc=AdmsUwMjX8RNFS8obJu0Zf1h5sAKDsPEEU66f71n2sDIRokwsUlrxH35GIXFlWEE0sc_dmIzvG8VXIWeqq8m5BRE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=2waD36BISiwF_jQWT-xeLA&oh=00_AfgYF25GVAbRSmfZLUYCfwhqrb0t_CIkhtRVrZo1YkdVuQ&oe=6913561B,https://instagram.com/p/DPTaBHIjcIg,717508,True,2025,10,2,10,Thursday,False,,
DPTZ6GYDX-i,"Accidente registrado en la autopista Duarte tramo Villa Altagracia, Los Cocos.",2025-10-02 10:17:49,accidentes_rd,instagram,967,91,29184,True,https://scontent.cdninstagram.com/v/t51.71878-15/557722012_655883454259096_5529884578902198231_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzczNDQ0MjQ1OTc1ODY5MDIxMA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=f8LnqI-C-4EQ7kNvwFdyQHV&_nc_oc=AdkTYyIEZQEkHd9rYZ7r5TuRCP8w0Np-Wyr6mWJ08gtWYxFfph5XxT3ykUjZpuypNC8wnq5PatN789sT-qez2syA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=2waD36BISiwF_jQWT-xeLA&oh=00_Afgo1SCEjcDkC2BUVr0Lv7WbZhssdRHaog-Sh-_hrrigxg&oe=691348C1,https://instagram.com/p/DPTZ6GYDX-i,717508,True,2025,10,2,10,Thursday,False,,
DPTZmy1jdVy,"Accidente registrado en la Avenida John F. Kennedy & Avenida Ortega y Gasset. 

En el lugar se encuentran unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-10-02 10:15:18,accidentes_rd,instagram,400,7,18872,True,https://scontent.cdninstagram.com/v/t51.71878-15/558687100_794456333505600_1276955299447050051_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzczNDQ0MTEzMzEwODc0NTU4Ng%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=2DBNgpLDXO4Q7kNvwGbHhxs&_nc_oc=AdkMXDFX1TsFZgO-D9US9vG77_5cZaT4nWWb6BFwGUrRlSBPfvvdlqdstX0udfBctlqj9vock3tprZyy-v2-Arwt&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=2waD36BISiwF_jQWT-xeLA&oh=00_AfiNrUqTkTysFdjC0HeFupqWqQq-0fIHyF4EgiVi0u-2Tg&oe=69134BF1,https://instagram.com/p/DPTZmy1jdVy,717508,True,2025,10,2,10,Thursday,False,,
DPSZCDFDWZ2,Accidente registrado en la avenida Independencia próximo al Centro de Obstetricia y Ginecología.,2025-10-02 00:52:00,accidentes_rd,instagram,1038,61,45548,True,https://scontent.cdninstagram.com/v/t51.82787-15/557752972_18341957356205098_7609411809364961056_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzczNDE1NzEzMjk1MTI4MzMxODE4MzQxOTU3MzUwMjA1MDk4.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjU2NngxMDA4LnNkci5DMyJ9&_nc_ohc=BagL4RET5mQQ7kNvwGXMKsm&_nc_oc=AdlTnpLS-QUfQnALEHWP75jLlva7G8ycOhmRetw5y8TMlZjMB6-jfDyLkHJYIWN3VbWMSDURV5XHJ-8lWKz_hrh5&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=2waD36BISiwF_jQWT-xeLA&oh=00_AfibJjmD7eNRCFXqOaQEgOHkpr-bXd_Ln1P4fX9d4ct41g&oe=691364C5,https://instagram.com/p/DPSZCDFDWZ2,717508,True,2025,10,2,0,Thursday,False,,
DPSXtt5DZWF,Mas del accidente registrado en el kilómetro 18 de la autopista Las Américas.,2025-10-02 00:39:36,accidentes_rd,instagram,109,1,3918,True,https://scontent.cdninstagram.com/v/t51.71878-15/557021120_1468913907710572_5953199728007244915_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzczNDE1MTMzNzc2NTM0NDY0NQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=2i6qgznJz1wQ7kNvwEcKgd-&_nc_oc=AdnjyuwP04XaDegcjQ88af1Z4_IPY0roP2L5ygd_2VZfJTJiDjgI9P14eAVGjSoaXuBync0qo8n0ngmHZI5wKQxd&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=2waD36BISiwF_jQWT-xeLA&oh=00_AfglwEn_M9bDonKgxtLS9Mndm4rCblOd7kz9kHSZAtj0JQ&oe=69135065,https://instagram.com/p/DPSXtt5DZWF,717508,True,2025,10,2,0,Thursday,False,,
DPSXhqnDVrJ,"Accidente registrado en el km 18 de la autopista Las Américas. 

En el lugar se encuentran unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-10-02 00:38:02,accidentes_rd,instagram,1036,56,33507,True,https://scontent.cdninstagram.com/v/t51.71878-15/558209086_678469755298480_6549011071682739695_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzczNDE1MDUwOTYwODM5MzQxNw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=uAppHVzLhJQQ7kNvwFHH2Kx&_nc_oc=Adlew99o3gLMINbdivzlmZHsrmIwfiWpYCj-73Pb2xoP4QGOnuK-ufI0OXi3vuAdF7qiBnrY0AS3OZih4X6qV2t_&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=2waD36BISiwF_jQWT-xeLA&oh=00_AfhMeXEXMMjq7zIpGjdyKGc4QVHHKj4qtmEhonPqrGDOxA&oe=69134F38,https://instagram.com/p/DPSXhqnDVrJ,717508,True,2025,10,2,0,Thursday,False,,
DPSBmWGCcT_,"Accidente registrado en la avenida Ecológica próximo a la entrada de ciudad, Juan Bosch",2025-10-01 22:20:38,accidentes_rd,instagram,219,6,10660,True,https://scontent.cdninstagram.com/v/t51.71878-15/558903705_25153052607692565_5669443107625024423_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzczNDA1NDA3NDE1MzgxMzI0Nw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=nkBR3pcgMEMQ7kNvwH4GbLj&_nc_oc=Adl2Bhcs4OktrIgk5VnjYrNhb9wVzEqB7b7FLwV7D6YunbnvxYxzlIBH0Hh8efGX8Arv2XjNJwypGgzgoQX7-2t3&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=2waD36BISiwF_jQWT-xeLA&oh=00_AfhdPA4vfjMD80J6DToEeqf3JKZC-mnNS3mU04E6FOmOLQ&oe=69137297,https://instagram.com/p/DPSBmWGCcT_,717508,True,2025,10,1,22,Wednesday,False,,
DPRwzy1CaQW,"Intrant informó que la apertura del Hogar Escuela Profesora Mercedes Amiama, en la calle Primera, ha tenido un impacto negativo en la ruta que se diseñó. Por lo que temporalmente queda eliminada la restricción y ya se puede girar a la izquierda .",2025-10-01 18:59:12,accidentes_rd,instagram,284,43,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/558518470_18341916793205098_5816133232437723446_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=MzczMzk4MDIzMTU2OTYxMzg0Ng%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzMjB4MTMyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=2BJAcPWBjmMQ7kNvwG0zrzy&_nc_oc=Adntd9Onf8adhz_T9kP7zv3Mmiyuw3QR2CIXA2tBGhehk7MzlwnNeAUNhhNxBR-rGPx24D0l-Y3qC84ygpARWiR7&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BZ8OkCiSIUbFjKe1LA7qcg&oh=00_AfjhcfnqrjTLjxJrMWz0aV34j19-pDfZ3sSnvwawi8C_Fw&oe=69135449,https://instagram.com/p/DPRwzy1CaQW,717508,True,2025,10,1,18,Wednesday,False,,
DPRqPUCDxR3,"✨ Ayer en @barnamanagementschool llevamos un mensaje que mueve el futuro 🚗⚡

Con @accidentes_rd compartimos una charla sobre educación vial y movilidad eléctrica, formando a los líderes de mañana con conciencia y compromiso hacia una movilidad más segura y sostenible. 🌍💡

Porque en Cenntro Electric creemos que la transformación comienza con el conocimiento.

#MovilidadEléctrica #CenntroRD #EducaciónVial #Barna #AccidentesRD #FuturoSostenible",2025-10-01 18:10:45,cenntroelectricrd,instagram,23,3,1213,True,https://scontent.cdninstagram.com/v/t51.82787-15/557522514_17955268893006973_7507057307511590128_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzczMzk1MTMzNjMyMTg0ODQzOQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=r8zVF2bVEr0Q7kNvwHi7aHx&_nc_oc=AdlqvkMK7l7HUnfDu4_neZ5n2AZsyDmRFj4MbpgcVgiDeBY2e7w4j9xwtHWy3eKsGFRI009VB7ITnhJ4sL1q9nih&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BZ8OkCiSIUbFjKe1LA7qcg&oh=00_AfjeSJcScHPtvrxNe3YqYPitoMHcO5mUigB_2ldfatcsHQ&oe=6913758C,https://instagram.com/p/DPRqPUCDxR3,6186,False,2025,10,1,18,Wednesday,False,"movilidadeléctrica, cenntrord, educaciónvial, barna, accidentesrd, futurosostenible","barnamanagementschool, accidentes_rd"
DPRdGvljT2z,Accidente registrado en la Circunvalación Santiago.,2025-10-01 16:07:51,accidentes_rd,instagram,261,5,11957,True,https://scontent.cdninstagram.com/v/t51.71878-15/559295731_24274449112234010_5469047077181108518_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzczMzg5MzU3MjgyODQxMzM2Mw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=vwc4ggxKP74Q7kNvwHEeX6D&_nc_oc=Adks8B15Fm2A6ncZBOLO6VVvIBldiVN8zDwvj6Oie71nWEYBZnOojciY3ZVINxUr3u0IhzwPKQbPhZ7VjcQt0zk7&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BZ8OkCiSIUbFjKe1LA7qcg&oh=00_AfiBsWUpkx3thA1PEp2zvLqM9qJpU5ySwFEtsfLwTXjBsQ&oe=69135573,https://instagram.com/p/DPRdGvljT2z,717508,True,2025,10,1,16,Wednesday,False,,
DPPssdsjQXo,"Accidente registrado en Pretiles, Provincia Valverde.",2025-09-30 23:45:03,accidentes_rd,instagram,1555,252,61309,True,https://scontent.cdninstagram.com/v/t51.71878-15/557253045_1456457895570174_6020053039819636586_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzczMzM5OTE4NTcwMjg0Nzk3Ng%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHg2NDAuc2RyLkMzIn0%3D&_nc_ohc=vVGbyHpSa6oQ7kNvwEoMXAm&_nc_oc=Adk_MLuCi1-dZOYhjkiL-WwwmKbx9PMUdyiUcwI4mSDMKnkZ_MetA_9mGeJOsZJTLr-qdQgxxSyd0NnJhp3fzcIz&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BZ8OkCiSIUbFjKe1LA7qcg&oh=00_AfjZ-1DnAJb9yRdqV-GLUZHGdw34YZkXyz3cdZWNoJGpEg&oe=69137611,https://instagram.com/p/DPPssdsjQXo,717508,True,2025,9,30,23,Tuesday,False,,
DPPZwKYCQqe,"Cuando el vehículo se ofende por mirar y no ayudar.
Fuente 🎥 @soybraulioguayaco",2025-09-30 20:59:35,accidentes_rd,instagram,11558,585,200788,True,https://scontent.cdninstagram.com/v/t51.71878-15/557346525_789748376995920_2156484987641134580_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzczMzMxNTg3Njk1MTc1NTQyMg%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=Wxzov3OZqOgQ7kNvwH3F-rr&_nc_oc=Adkw5eV3Kr11SFYcbNTKalKb5Mlqn81cBjh60FAQKTKEkmZJIDsZvNfJJpdsy-up6bPePTqMkjY2CN34jkVExiWP&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=AY2zc8guxH96NimVYXVdvw&oh=00_AfiD65fl7Ykbf9DMyqazvdDHq7il5W-nFDfXuZ8iv26VhQ&oe=691351FA,https://instagram.com/p/DPPZwKYCQqe,717508,True,2025,9,30,20,Tuesday,False,,soybraulioguayaco
DPO-n0kjh0v,"🚨 Este miércoles en Más Allá del Riesgo 🚨

Nos acompaña como invitado especial 👉 Aníbal Germoso, especialista en Ingeniería de Tránsito, para conversar sobre los grandes retos de la seguridad vial en República Dominicana. 🇩🇴🚦

Un episodio lleno de reflexiones y soluciones que todos debemos escuchar.

📅 Disponible este miércoles en YouTube y Spotify
🎧 Síguenos como @masalladelriesgopodcast

#MásAlláDelRiesgo #SeguridadVial #PodcastRD #Prevención #aníbalgermoso",2025-09-30 17:02:11,masalladelriesgopodcast,instagram,76,0,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/558181937_17874585273423871_8339563064934960225_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=MzczMzE5NjU1NjUyNzg2OTIzMQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTM1MC5zZHIuQzMifQ%3D%3D&_nc_ohc=ojvOOHNJcRYQ7kNvwFX3u8m&_nc_oc=AdlPaPXC2NFPLfsMSxHHoAbx4xMCLr1klsgtA3RSkNczGswY4SeXym5-cy_2qkjtmpEiLCmW4hGkqDn337nx826g&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=AY2zc8guxH96NimVYXVdvw&oh=00_Afg8AMvaneWTr3x-4xGjcGVEgTAH5VVPhWzyru4nEr3C3Q&oe=6913796C,https://instagram.com/p/DPO-n0kjh0v,474,False,2025,9,30,17,Tuesday,False,"másalládelriesgo, seguridadvial, podcastrd, prevención, aníbalgermoso",masalladelriesgopodcast
DPNfgGfjXwE,"Más del accidente registrado en la Avenida Winston Churchill. 

En el lugar se encuentran múltiples unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-09-30 03:11:32,accidentes_rd,instagram,7188,443,158741,True,https://scontent.cdninstagram.com/v/t51.71878-15/557315464_814541521563571_7669736842972354572_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzczMjc3ODIxMTU5NjkyNTk1Ng%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=lihbQZRtWCgQ7kNvwH7fe72&_nc_oc=AdnSooNavzkj5CyS3aC1Tr2_pn95pFVuMFSB20t4Ie3Z1veZa2f1TMCtuSozGvrIqSUU0WCrXOPkDO3vHDnWFZ8V&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=AY2zc8guxH96NimVYXVdvw&oh=00_AfgOzlyeH7K8_mt6njU1aMiYmPXbO7QH-JGyCBzW0ObG3Q&oe=69134967,https://instagram.com/p/DPNfgGfjXwE,717508,True,2025,9,30,3,Tuesday,False,,
DPNckJQjdw7,"Accidente registrado en la Avenida Winston Churchill proximo a McDonald. 

En el lugar se encuentran unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-09-30 02:46:10,accidentes_rd,instagram,4379,205,104889,True,https://scontent.cdninstagram.com/v/t51.71878-15/557986299_1366804712121957_3058392398964442633_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzczMjc2NTI5NTMwNDg5MTQ1MQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=YJ00APh40asQ7kNvwEfMB6Y&_nc_oc=AdnLskr28wZeFBcqzvVNvLI9eQEGt9P095Y9rB8IjYW_DF-WNknhpZoP5g0oHHqMLpWX1ioNENmLcCdb2pSUwxgg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=AY2zc8guxH96NimVYXVdvw&oh=00_AfiKez5efO_UGn02jRGkc_Hp-8SzFFULtg0bH9A2-fhGdQ&oe=691375D1,https://instagram.com/p/DPNckJQjdw7,717508,True,2025,9,30,2,Tuesday,False,,
